"","layer","table_name","table_path","column_name"
"833","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","completions"
"834","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","dakota"
"835","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","fantasy_points"
"836","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","fantasy_points_ppr"
"837","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","headshot_url"
"838","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","ingestion_ts"
"839","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","interceptions"
"840","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","opponent_team"
"841","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","pacr"
"842","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","passing_2pt_conversions"
"843","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","passing_air_yards"
"844","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","passing_epa"
"845","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","passing_first_downs"
"846","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","passing_tds"
"847","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","passing_yards"
"848","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","passing_yards_after_catch"
"849","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","player_display_name"
"850","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","player_id"
"851","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","player_name"
"852","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","position"
"853","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","position_group"
"854","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","racr"
"855","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","receiving_2pt_conversions"
"856","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","receiving_air_yards"
"857","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","receiving_epa"
"858","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","receiving_first_downs"
"859","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","receiving_fumbles"
"860","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","receiving_fumbles_lost"
"861","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","receiving_tds"
"862","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","receiving_yards"
"863","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","receiving_yards_after_catch"
"864","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","recent_team"
"865","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","receptions"
"866","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","row_hash"
"867","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","rushing_2pt_conversions"
"868","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","rushing_epa"
"869","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","rushing_first_downs"
"870","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","rushing_fumbles"
"871","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","rushing_fumbles_lost"
"872","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","rushing_tds"
"873","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","rushing_yards"
"874","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","sack_fumbles"
"875","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","sack_fumbles_lost"
"876","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","sack_yards"
"877","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","sacks"
"878","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","season"
"879","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","season_type"
"880","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","source_file_type"
"881","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","source_name"
"882","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","source_version"
"883","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","special_teams_tds"
"884","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","target_share"
"885","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","targets"
"886","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","week"
"887","raw","player_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/player_stats","wopr"
"888","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","birth_date"
"889","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","college_conference"
"890","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","college_name"
"891","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","common_first_name"
"892","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","display_name"
"893","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","draft_pick"
"894","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","draft_round"
"895","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","draft_team"
"896","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","draft_year"
"897","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","esb_id"
"898","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","espn_id"
"899","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","first_name"
"900","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","football_name"
"901","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","gsis_id"
"902","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","headshot"
"903","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","height"
"904","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","ingestion_ts"
"905","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","jersey_number"
"906","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","last_name"
"907","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","last_season"
"908","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","latest_team"
"909","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","nfl_id"
"910","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","ngs_position"
"911","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","ngs_position_group"
"912","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","ngs_status"
"913","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","ngs_status_short_description"
"914","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","otc_id"
"915","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","pff_id"
"916","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","pff_position"
"917","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","pff_status"
"918","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","pfr_id"
"919","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","position"
"920","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","position_group"
"921","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","rookie_season"
"922","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","row_hash"
"923","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","short_name"
"924","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","smart_id"
"925","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","source_file_type"
"926","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","source_name"
"927","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","source_version"
"928","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","status"
"929","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","suffix"
"930","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","weight"
"931","raw","players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/players","years_of_experience"
"932","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","birth_date"
"933","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","college"
"934","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","depth_chart_position"
"935","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","draft_club"
"936","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","draft_number"
"937","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","entry_year"
"938","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","esb_id"
"939","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","espn_id"
"940","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","fantasy_data_id"
"941","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","first_name"
"942","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","football_name"
"943","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","full_name"
"944","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","game_type"
"945","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","gsis_id"
"946","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","gsis_it_id"
"947","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","headshot_url"
"948","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","height"
"949","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","ingestion_ts"
"950","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","jersey_number"
"951","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","last_name"
"952","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","ngs_position"
"953","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","pff_id"
"954","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","pfr_id"
"955","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","position"
"956","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","rookie_year"
"957","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","rotowire_id"
"958","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","row_hash"
"959","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","season"
"960","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","sleeper_id"
"961","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","smart_id"
"962","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","source_file_type"
"963","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","source_name"
"964","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","source_version"
"965","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","sportradar_id"
"966","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","status"
"967","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","status_description_abbr"
"968","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","team"
"969","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","week"
"970","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","weight"
"971","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","yahoo_id"
"972","raw","rosters","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/rosters","years_exp"
"973","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","away_coach"
"974","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","away_moneyline"
"975","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","away_qb_id"
"976","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","away_qb_name"
"977","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","away_rest"
"978","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","away_score"
"979","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","away_spread_odds"
"980","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","away_team"
"981","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","div_game"
"982","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","espn"
"983","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","ftn"
"984","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","game_id"
"985","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","game_type"
"986","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","gameday"
"987","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","gametime"
"988","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","gsis"
"989","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","home_coach"
"990","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","home_moneyline"
"991","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","home_qb_id"
"992","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","home_qb_name"
"993","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","home_rest"
"994","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","home_score"
"995","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","home_spread_odds"
"996","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","home_team"
"997","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","ingestion_ts"
"998","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","location"
"999","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","nfl_detail_id"
"1000","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","old_game_id"
"1001","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","over_odds"
"1002","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","overtime"
"1003","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","pff"
"1004","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","pfr"
"1005","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","referee"
"1006","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","result"
"1007","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","roof"
"1008","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","row_hash"
"1009","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","season"
"1010","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","source_file_type"
"1011","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","source_name"
"1012","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","source_version"
"1013","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","spread_line"
"1014","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","stadium"
"1015","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","stadium_id"
"1016","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","surface"
"1017","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","temp"
"1018","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","total"
"1019","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","total_line"
"1020","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","under_odds"
"1021","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","week"
"1022","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","weekday"
"1023","raw","schedules","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/schedules","wind"
"1024","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","defense_pct"
"1025","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","defense_snaps"
"1026","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","game_id"
"1027","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","game_type"
"1028","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","ingestion_ts"
"1029","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","offense_pct"
"1030","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","offense_snaps"
"1031","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","opponent"
"1032","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","pfr_game_id"
"1033","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","pfr_player_id"
"1034","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","player"
"1035","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","position"
"1036","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","row_hash"
"1037","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","season"
"1038","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","source_file_type"
"1039","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","source_name"
"1040","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","source_version"
"1041","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","st_pct"
"1042","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","st_snaps"
"1043","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","team"
"1044","raw","snap_counts","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/snap_counts","week"
"1045","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","def_1st"
"1046","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","def_fg"
"1047","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","def_n"
"1048","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","def_punt"
"1049","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","def_scr"
"1050","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","def_scr_1st"
"1051","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","def_scr_2nd"
"1052","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","def_scr_3rd"
"1053","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","def_scr_4th"
"1054","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","def_td"
"1055","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","def_to"
"1056","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","ingestion_ts"
"1057","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","off_1st"
"1058","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","off_fg"
"1059","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","off_n"
"1060","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","off_punt"
"1061","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","off_scr"
"1062","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","off_scr_1st"
"1063","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","off_scr_2nd"
"1064","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","off_scr_3rd"
"1065","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","off_scr_4th"
"1066","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","off_td"
"1067","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","off_to"
"1068","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","row_hash"
"1069","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","season"
